id,question,answer,filename
A1lnX6dtVRL,What piece of furniture is in the image?,Sofa,8d/8dac4084.jpg
A1lnX6dtVRL,What color are the walls?,White,8d/8dac4084.jpg
A1lnX6dtVRL,What is on the shelves?,Books,8d/8dac4084.jpg
A1lnX6dtVRL,What color are the coffee table legs?,Gold,8d/8dac4084.jpg
A1lnX6dtVRL,What object is on the coffee table?,Bowl,8d/8dac4084.jpg
A1lnX6dtVRL,What is growing next to the sofa?,Plant,8d/8dac4084.jpg
A1lnX6dtVRL,What shape is the shelf base?,Rectangle,8d/8dac4084.jpg
A1lnX6dtVRL,Which color is most prominent on the left side of the rug?,Pink,8d/8dac4084.jpg
A1lnX6dtVRL,What is visible outside the window?,City,8d/8dac4084.jpg
81phKUs8fdL,What object is shown in the image?,Case,87/87c04000.jpg
81phKUs8fdL,What kind of items are depicted on the object?,Nuts,87/87c04000.jpg
81phKUs8fdL,What is the primary color of the objects on the case?,Silver,87/87c04000.jpg
81phKUs8fdL,Is the object rectangular in shape?,Yes,87/87c04000.jpg
81phKUs8fdL,Are there more than fifty nuts visible on the surface?,Yes,87/87c04000.jpg
81phKUs8fdL,Are the nuts shown on the case real or a printed design?,Printed,87/87c04000.jpg
81phKUs8fdL,What specific type of nuts are prominently featured in the design?,Hex,87/87c04000.jpg
81phKUs8fdL,"Based on the image, does the surface appear textured or smooth?",Smooth,87/87c04000.jpg
81phKUs8fdL,Is there a feature on the case that suggests a camera opening?,Yes,87/87c04000.jpg
81phKUs8fdL,What word best describes the design theme of the case?,Industrial,87/87c04000.jpg
61RTBfFGxgL,What kind of jewelry is this image showing?,Ring,f1/f1e11e3c.jpg
61RTBfFGxgL,What color is the ring's metal band?,Silver,f1/f1e11e3c.jpg
61RTBfFGxgL,How many stones are visible on the ring?,One,f1/f1e11e3c.jpg
61RTBfFGxgL,What is the general shape of the main stone?,Rectangle,f1/f1e11e3c.jpg
61RTBfFGxgL,Is the stone on the ring transparent?,Yes,f1/f1e11e3c.jpg
61RTBfFGxgL,"What material is the ring band primarily composed of, according to the text?",Silver,f1/f1e11e3c.jpg
61RTBfFGxgL,What specific type of simulated stone is mentioned in the text?,CZ,f1/f1e11e3c.jpg
61RTBfFGxgL,What design style is used to describe the ring in the text?,Classic,f1/f1e11e3c.jpg
61RTBfFGxgL,What gift-giving occasion is mentioned for this item?,Anniversary,f1/f1e11e3c.jpg
61RTBfFGxgL,What word in the text suggests this item is not expensive?,Cheap,f1/f1e11e3c.jpg
71qscGk056L,What object is depicted?,Case,9a/9a41cc71.jpg
71qscGk056L,What color is the main liquid in the glass?,Orange,9a/9a41cc71.jpg
71qscGk056L,What fruit slice is visible on the glass?,Lemon,9a/9a41cc71.jpg
71qscGk056L,What is inside the glass with the liquid?,Ice,9a/9a41cc71.jpg
71qscGk056L,What word is printed on the case?,SUMMER,9a/9a41cc71.jpg
71qscGk056L,What type of accessory is shown?,Cover,9a/9a41cc71.jpg
71qscGk056L,What material is indicated for this item?,Hard,9a/9a41cc71.jpg
71qscGk056L,What season does the design suggest?,Summer,9a/9a41cc71.jpg
71qscGk056L,What specific brand is mentioned?,Solimo,9a/9a41cc71.jpg
71qscGk056L,What electronic device is this item for?,Phone,9a/9a41cc71.jpg
71OcZf4vNgL,What food item is in the bag?,Seeds,00/0095ed2d.jpg
71OcZf4vNgL,What is the brand name on the bag?,365,00/0095ed2d.jpg
71OcZf4vNgL,"How are the seeds prepared (e.g., roasted or raw)?",Roasted,00/0095ed2d.jpg
71OcZf4vNgL,What is the net weight number in ounces?,12,00/0095ed2d.jpg
71OcZf4vNgL,What color is the outer border of the label?,Red,00/0095ed2d.jpg
71OcZf4vNgL,What category is this product found in according to the provided list?,GROCERY,00/0095ed2d.jpg
71OcZf4vNgL,What is the metric weight number on the bag?,340,00/0095ed2d.jpg
71OcZf4vNgL,"What is the symbol indicating kosher status near ""Roasted & Salted""?",K,00/0095ed2d.jpg
71OcZf4vNgL,"Based on the provided list, what store is associated with this brand?",Whole,00/0095ed2d.jpg
71OcZf4vNgL,What is the second symbol shown on the right side of the label?,K,00/0095ed2d.jpg
61abf0KLGmL,What item of clothing is pictured?,BOOT,fd/fd97a87a.jpg
61abf0KLGmL,What is the main color of the boot?,Black,fd/fd97a87a.jpg
61abf0KLGmL,Is there a zipper on the boot?,Yes,fd/fd97a87a.jpg
61abf0KLGmL,Does the boot appear to be made of suede?,Yes,fd/fd97a87a.jpg
61abf0KLGmL,Does the boot have a low heel?,Yes,fd/fd97a87a.jpg
61abf0KLGmL,What material is the sole?,Rubber,fd/fd97a87a.jpg
61abf0KLGmL,How many parts are on the zipper pull?,Two,fd/fd97a87a.jpg
61abf0KLGmL,What shape is the ring on the zipper pull?,Round,fd/fd97a87a.jpg
61abf0KLGmL,Is the zipper on the outer side?,Yes,fd/fd97a87a.jpg
61abf0KLGmL,What style of boot is this?,Ankle,fd/fd97a87a.jpg
91lfTUlQ4gL,What color are the mats?,Grey,0a/0a20fdbe.jpg
91lfTUlQ4gL,What type of object is pictured?,Mats,0a/0a20fdbe.jpg
91lfTUlQ4gL,Is the stack tall?,Yes,0a/0a20fdbe.jpg
91lfTUlQ4gL,Do the pieces connect?,Yes,0a/0a20fdbe.jpg
91lfTUlQ4gL,What material seems likely?,Foam,0a/0a20fdbe.jpg
91lfTUlQ4gL,Are edge borders included?,Yes,0a/0a20fdbe.jpg
91lfTUlQ4gL,Estimate the number of full mats stacked.,Ten,0a/0a20fdbe.jpg
91lfTUlQ4gL,Are the edge pieces straight?,Yes,0a/0a20fdbe.jpg
91lfTUlQ4gL,Is the mat surface smooth?,No,0a/0a20fdbe.jpg
91lfTUlQ4gL,What is a common purpose for these?,Flooring,0a/0a20fdbe.jpg
71KJOIqNYFL,What type of product is shown?,Case,55/559bd91d.jpg
71KJOIqNYFL,What vehicle is depicted on the case?,Van,55/559bd91d.jpg
71KJOIqNYFL,What color is the small vehicle?,Yellow,55/559bd91d.jpg
71KJOIqNYFL,Is there luggage on top of the vehicle?,Yes,55/559bd91d.jpg
71KJOIqNYFL,Is this a back or front phone case?,Back,55/559bd91d.jpg
71KJOIqNYFL,"According to the provided list, what manufacturing process is mentioned for mobile covers?",3D,55/559bd91d.jpg
71KJOIqNYFL,What general category is this item listed under?,Cellular,55/559bd91d.jpg
71KJOIqNYFL,How many specific phone brands are mentioned in the provided list?,Two,55/559bd91d.jpg
71KJOIqNYFL,Does the image show any brand logos from the list?,No,55/559bd91d.jpg
71KJOIqNYFL,Does the image visually confirm this case is 3D printed?,No,55/559bd91d.jpg
71H9vU3gqiL,What color is the boot?,Brown,9b/9b8b8903.jpg
71H9vU3gqiL,What type of footwear is shown?,Boot,9b/9b8b8903.jpg
71H9vU3gqiL,Does the boot have laces?,Yes,9b/9b8b8903.jpg
71H9vU3gqiL,Is the item a shoe or a boot?,Boot,9b/9b8b8903.jpg
71H9vU3gqiL,"What gender are these boots intended for, according to the tags?",Men,9b/9b8b8903.jpg
71H9vU3gqiL,What specific style of boot is suggested by the tags?,Chukka,9b/9b8b8903.jpg
71H9vU3gqiL,Approximately how many eyelets are visible on the side of the boot?,Six,9b/9b8b8903.jpg
71H9vU3gqiL,What material is the main upper part of the boot made from?,Leather,9b/9b8b8903.jpg
71H9vU3gqiL,Which direction is the toe of the boot pointing?,Left,9b/9b8b8903.jpg
71H9vU3gqiL,What descriptive word can be used for the sole's material or composition?,Rubber,9b/9b8b8903.jpg
91v885XHHAL,Quel objet principal est montré à la fenêtre?,Rideau,69/69f1e1f2.jpg
91v885XHHAL,De quelle couleur est le mur?,Blanc,69/69f1e1f2.jpg
91v885XHHAL,Y a-t-il une plante?,Oui,69/69f1e1f2.jpg
91v885XHHAL,Y a-t-il une peinture?,Oui,69/69f1e1f2.jpg
91v885XHHAL,La pièce semble-t-elle être un espace Vivre?,Oui,69/69f1e1f2.jpg
91v885XHHAL,Quel pourcentage de blocage est mentionné par les mots-clés?,100,69/69f1e1f2.jpg
91v885XHHAL,Le rideau est-il décrit comme Isolant par les mots-clés?,Oui,69/69f1e1f2.jpg
91v885XHHAL,Les mots-clés mentionnent-ils une réduction de Bruit?,Oui,69/69f1e1f2.jpg
91v885XHHAL,Le rideau est-il décrit comme Longue?,Oui,69/69f1e1f2.jpg
91v885XHHAL,Le mot-clé Doublure est-il présent?,Oui,69/69f1e1f2.jpg
71jI6miUq5L,What type of seasoning is in the bottle?,PEPPER,99/99b4c2ad.jpg
71jI6miUq5L,What is the color of the bottle's cap?,BLACK,99/99b4c2ad.jpg
71jI6miUq5L,What is the primary color of the label background?,WHITE,99/99b4c2ad.jpg
71jI6miUq5L,What word is written in the blue circle on the label?,HAPPY,99/99b4c2ad.jpg
71jI6miUq5L,What is the net weight listed in ounces?,FIVE,99/99b4c2ad.jpg
71jI6miUq5L,"Based on the keywords, what company is the brand associated with?",AMAZON,99/99b4c2ad.jpg
71jI6miUq5L,What general shopping category does this item fall under according to the keywords?,GROCERY,99/99b4c2ad.jpg
71jI6miUq5L,"What form is the pepper in, as indicated on the label?",GROUND,99/99b4c2ad.jpg
71jI6miUq5L,"What is the product classified as besides pepper, according to the keywords?",SPICE,99/99b4c2ad.jpg
71jI6miUq5L,What taste sensation is typically associated with this spice?,SPICY,99/99b4c2ad.jpg
610tSLmCIeL,What type of pet item is shown in the diagram?,Collar,de/def781cc.jpg
610tSLmCIeL,What brand name is visible on the collar?,UMI,de/def781cc.jpg
610tSLmCIeL,How many sizes are listed in the table?,Five,de/def781cc.jpg
610tSLmCIeL,What unit is used for the recommended weight range?,lb,de/def781cc.jpg
610tSLmCIeL,What does the top diagram show about the collar size?,Adjustable,de/def781cc.jpg
610tSLmCIeL,What is the maximum recommended weight for the Medium size?,45,de/def781cc.jpg
610tSLmCIeL,What is the width in inches for the Small size collar?,5/8,de/def781cc.jpg
610tSLmCIeL,What is the minimum neck size in centimeters for the XS size?,19,de/def781cc.jpg
610tSLmCIeL,For which size is the recommended weight range up to 85 lb?,L,de/def781cc.jpg
610tSLmCIeL,What does the tip suggest measuring for sizing?,Neck,de/def781cc.jpg
71vGs8d1RgL,What is the brand on the package?,Solimo,ee/ee1db9c8.jpg
71vGs8d1RgL,What kind of baked good is pictured?,Cookie,ee/ee1db9c8.jpg
71vGs8d1RgL,What flavor does the package specify?,Snickerdoodle,ee/ee1db9c8.jpg
71vGs8d1RgL,Is this a standard cookie or a protein one?,Protein,ee/ee1db9c8.jpg
71vGs8d1RgL,Is the cookie shown outside its wrapper?,Yes,ee/ee1db9c8.jpg
71vGs8d1RgL,"Based on the keywords, what kind of protein might be included?",Milk,ee/ee1db9c8.jpg
71vGs8d1RgL,"Based on the keywords, who might eat this snack at school?",Students,ee/ee1db9c8.jpg
71vGs8d1RgL,Is the wrapper designed for a single serving?,Yes,ee/ee1db9c8.jpg
71vGs8d1RgL,The keywords mention the brand; what company owns it?,Amazon,ee/ee1db9c8.jpg
71vGs8d1RgL,Does the image show any powder?,No,ee/ee1db9c8.jpg
71X8i5nf8iL,What brand name is on the box?,Amfit,33/33c3c145.jpg
71X8i5nf8iL,What is one flavor listed on the box?,Caramel,33/33c3c145.jpg
71X8i5nf8iL,What product type is shown in the box?,Bars,33/33c3c145.jpg
71X8i5nf8iL,"What word appears directly above ""PROTEIN""?",High,33/33c3c145.jpg
71X8i5nf8iL,"What color is the logo text ""AMFIT""?",Orange,33/33c3c145.jpg
71X8i5nf8iL,How many layers of product are visible inside the box?,Two,33/33c3c145.jpg
71X8i5nf8iL,What is the primary geometric shape of the individual bar wrappers?,Rectangle,33/33c3c145.jpg
71X8i5nf8iL,What kind of geometric pattern is on the base of the box?,Triangle,33/33c3c145.jpg
71X8i5nf8iL,"Based on the listed category, is this product intended for internal use?",Yes,33/33c3c145.jpg
71X8i5nf8iL,Does the packaging indicate this is a single item or a collection?,Collection,33/33c3c145.jpg
51AMi9YZL1L,What color is the furniture?,Grey,29/291f3e4f.jpg
51AMi9YZL1L,How many legs does it have?,Four,29/291f3e4f.jpg
51AMi9YZL1L,Is this item a seat?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Are the legs wooden?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Is the material fabric?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Does the seat appear long enough for two?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Is the backrest shaped like a curve?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Are the legs angled outwards?,Yes,29/291f3e4f.jpg
51AMi9YZL1L,Is there a visible seam on the seat?,No,29/291f3e4f.jpg
51AMi9YZL1L,Does this item seem heavy?,No,29/291f3e4f.jpg
61vENkj9zOL,What type of product is displayed?,Case,86/8630774a.jpg
61vENkj9zOL,What is the main theme of the design on the case?,Space,86/8630774a.jpg
61vENkj9zOL,Is a phone shown next to the case?,Yes,86/8630774a.jpg
61vENkj9zOL,Are there constellations on the case?,Yes,86/8630774a.jpg
61vENkj9zOL,What brand is associated with the case?,Amazon,86/8630774a.jpg
61vENkj9zOL,Does the design on the case include planets?,Yes,86/8630774a.jpg
61vENkj9zOL,Does the phone screen appear active?,Yes,86/8630774a.jpg
61vENkj9zOL,"According to the text, is this case described as new?",Yes,86/8630774a.jpg
61vENkj9zOL,"According to the text, is this case described as stylish?",Yes,86/8630774a.jpg
61vENkj9zOL,Does the image show a transparent case?,No,86/8630774a.jpg
71e6SwIGTdL,What object is pictured?,Bulb,88/88f3f5d1.jpg
71e6SwIGTdL,How many bulbs are shown?,Four,88/88f3f5d1.jpg
71e6SwIGTdL,What is the main color of the bulbs?,White,88/88f3f5d1.jpg
71e6SwIGTdL,What is the first word of the brand name?,Amazon,88/88f3f5d1.jpg
71e6SwIGTdL,What type of base do these bulbs have?,Screw,88/88f3f5d1.jpg
71e6SwIGTdL,What is the implied color temperature term?,Soft,88/88f3f5d1.jpg
71e6SwIGTdL,What shape describes these bulbs?,Reflector,88/88f3f5d1.jpg
71e6SwIGTdL,What is the specific base type?,Edison,88/88f3f5d1.jpg
71e6SwIGTdL,What kind of lighting do these bulbs provide?,Directional,88/88f3f5d1.jpg
71e6SwIGTdL,What fixture type commonly uses this bulb shape?,Recessed,88/88f3f5d1.jpg
71qXvJLzyTL,What color are the pillows?,White,87/87c11ce5.jpg
71qXvJLzyTL,How many pillows are shown?,Four,87/87c11ce5.jpg
71qXvJLzyTL,What shape are the pillows?,Square,87/87c11ce5.jpg
71qXvJLzyTL,Do the pillows have any visible patterns?,No,87/87c11ce5.jpg
71qXvJLzyTL,What kind of household item is depicted?,Pillow,87/87c11ce5.jpg
71qXvJLzyTL,Is the background colored or plain?,Plain,87/87c11ce5.jpg
71qXvJLzyTL,Are there any visible zippers on the pillows?,No,87/87c11ce5.jpg
71qXvJLzyTL,Are the small tags located in approximately the same position on each pillow?,Yes,87/87c11ce5.jpg
71qXvJLzyTL,Are the pillows arranged in a single row?,No,87/87c11ce5.jpg
71qXvJLzyTL,Do the pillows appear to be filled or flat?,Filled,87/87c11ce5.jpg
61PgoO+r9IL,What is the primary color of the cover?,Blue,0a/0a89ca63.jpg
61PgoO+r9IL,Does the design show paintbrushes?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,Is this a phone accessory?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,How many distinct large paint palettes are fully or partially visible?,Four,0a/0a89ca63.jpg
61PgoO+r9IL,Is there an easel depicted?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,"Based on the list, what is the likely material type?",Hard,0a/0a89ca63.jpg
61PgoO+r9IL,Are the paint blobs on the palettes shown in swirls?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,Does the cover appear to be a 3D printed design based on the list?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,Does the camera cutout have space for more than one lens?,Yes,0a/0a89ca63.jpg
61PgoO+r9IL,"Based on the list and the image, is it more likely a Realme or Vivo case?",Realme,0a/0a89ca63.jpg
8151Ma-3alL,What is the number on the logo?,365,35/3521ac41.jpg
8151Ma-3alL,What type of food is in the bag?,Pasta,35/3521ac41.jpg
8151Ma-3alL,What is the brand name?,365,35/3521ac41.jpg
8151Ma-3alL,Is the bag standing upright?,Yes,35/3521ac41.jpg
8151Ma-3alL,What color is the main text label?,White,35/3521ac41.jpg
8151Ma-3alL,Where is the product from?,Italy,35/3521ac41.jpg
8151Ma-3alL,What ingredient is listed for the pasta?,Semolina,35/3521ac41.jpg
8151Ma-3alL,What is the shape of the pasta shown?,Tubes,35/3521ac41.jpg
8151Ma-3alL,What kind of seal is on the bag?,Italian,35/3521ac41.jpg
8151Ma-3alL,"What word is below ""Everyday Value""?",Penne,35/3521ac41.jpg
81mOxgPK8xL,What object is pictured?,Case,de/dee6c018.jpg
81mOxgPK8xL,What color is most prominent in the pattern?,Orange,de/dee6c018.jpg
81mOxgPK8xL,Is there a cutout for a camera?,Yes,de/dee6c018.jpg
81mOxgPK8xL,What is the basic shape of the object?,Rectangular,de/dee6c018.jpg
81mOxgPK8xL,Does the pattern appear painted or smooth?,Painted,de/dee6c018.jpg
81mOxgPK8xL,What artistic style does the pattern represent?,Abstract,de/dee6c018.jpg
81mOxgPK8xL,How many major color categories are visible?,Five,de/dee6c018.jpg
81mOxgPK8xL,Does the case appear flexible or rigid?,Rigid,de/dee6c018.jpg
81mOxgPK8xL,What is the apparent texture of the surface?,Rough,de/dee6c018.jpg
81mOxgPK8xL,What is the primary function of the cutouts?,Camera,de/dee6c018.jpg
81ZJzZKtMwL,What is the item shown in the image?,Case,a6/a682ab85.jpg
81ZJzZKtMwL,What part of a phone does this cover?,Back,a6/a682ab85.jpg
81ZJzZKtMwL,Is there a cutout for a camera?,Yes,a6/a682ab85.jpg
81ZJzZKtMwL,What is the dominant color on the case?,Brown,a6/a682ab85.jpg
81ZJzZKtMwL,Is this case primarily for a Samsung phone based on the text?,Yes,a6/a682ab85.jpg
81ZJzZKtMwL,What type of natural material does the pattern on the case resemble?,Wood,a6/a682ab85.jpg
81ZJzZKtMwL,Approximately how many distinct dark shapes are visible in the design?,Seven,a6/a682ab85.jpg
81ZJzZKtMwL,Does the design look like an aerial view?,Yes,a6/a682ab85.jpg
81ZJzZKtMwL,Does the pattern on the case appear raised or textured?,No,a6/a682ab85.jpg
81ZJzZKtMwL,"Based on the shape of the cutout, what phone brand is this case likely for?",Samsung,a6/a682ab85.jpg
B1pdcsEs9cS,What type of item is shown in the image?,Rug,89/89eaabba.jpg
B1pdcsEs9cS,What is the primary color of the rug?,Blue,89/89eaabba.jpg
B1pdcsEs9cS,Is the rug placed on a wooden floor?,Yes,89/89eaabba.jpg
B1pdcsEs9cS,Is there a chair leg visible on the rug?,Yes,89/89eaabba.jpg
B1pdcsEs9cS,Does the rug appear to be a single solid color?,No,89/89eaabba.jpg
B1pdcsEs9cS,"Based on the keywords, is 'large' a possible size description?",Yes,89/89eaabba.jpg
B1pdcsEs9cS,Does the visual texture suggest this is a shag rug?,No,89/89eaabba.jpg
B1pdcsEs9cS,Is 'nonslip backing' mentioned in the list?,Yes,89/89eaabba.jpg
B1pdcsEs9cS,Does the rug appear to be circular or oval?,No,89/89eaabba.jpg
B1pdcsEs9cS,Does the rug feature a visible trellis pattern?,No,89/89eaabba.jpg
718j0QehyGL,What brand is on the package?,365,93/937ee17c.jpg
718j0QehyGL,What food item is packaged?,Chicken,93/937ee17c.jpg
718j0QehyGL,How many distinct portions of chicken are shown?,Three,93/937ee17c.jpg
718j0QehyGL,Is the packaging transparent?,Yes,93/937ee17c.jpg
718j0QehyGL,Is there a barcode shown?,Yes,93/937ee17c.jpg
718j0QehyGL,Does the label include a Non-GMO logo?,Yes,93/937ee17c.jpg
718j0QehyGL,Does the label show an animal welfare certification?,Yes,93/937ee17c.jpg
718j0QehyGL,Is a date visible on the label?,Yes,93/937ee17c.jpg
718j0QehyGL,Is the chicken boneless according to the label?,Yes,93/937ee17c.jpg
718j0QehyGL,Is the chicken skinless according to the label?,Yes,93/937ee17c.jpg
